year,Connecticut,Maine,Massachusetts,NewHampshire,RhodeIsland,Vermont,NewEngland
1996,6691985.57,1061488.86,5300941.53,1821763.36,13121.31,141263.68,15030564.31
1997,48710.04,56540.85,963895.43,55604.1,92593.15,223169.07,1440512.64
1998,410757.94,584056.16,2360699.82,617214.1,193303.55,606035.49,4772067.06
1999,1394848.4,18684.42,417239.2,39288.03,77563.4,231.32,1947854.77
2000,407439.59,53191.33,170608.53,45475.18,96446.82,188054.87,961216.32
2001,1211868.92,110193.41,4627355.54,172008.22,535427.17,4934.73,6661787.99
2002,175462.34,2262.81,560018.93,41240.13,30468.01,337755.84,1147208.06
2003,263731.97,264118.69,2825267.2,108622.06,19441.51,18653.68,3499835.11
2004,283938.11,2598.5,1053210.67,185720.04,17216.24,5406.67,1548090.23
2005,5479338.89,391436.66,11349004.1,1866311.94,4110445.57,22415.61,23218952.77
2006,2755618.24,1510319.52,23526325.23,9999427.32,222086.6,127194.43,38140971.34
2007,13357315.3,4239293.12,6515911.5,9221036.73,551787,162951.55,34048295.2
2008,798409.32,2014428.27,1150682.87,230079.76,247460.09,515348.55,4956408.86
2009,529029.23,79700.75,778101.86,40731.53,91483.75,159382.58,1678429.7
2010,6692642.83,678540.27,22634574.04,1310253.49,22626219.65,113686.61,54055916.89
2011,80672899.15,352030.74,4506809.44,1759847.52,342730.41,32016876.5,119651193.8
2012,228563169.8,156904.22,2629147.48,618020.16,20515213.8,44750.47,252527206
2013,337928.38,457535.48,16988100.68,286153.78,242638.5,262061.64,18574418.46
2014,378317.12,401608.24,1453204.15,155203.17,123109.61,102292.19,2613734.48
2015,65652.41,6407.94,7984247.22,47853.28,34881.25,244314.39,8383356.49
2016,35641.41,53831.2,142747.24,2309.07,4660.51,17380.67,256570.1
